image_path,label,class_name,fold
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca180.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4434.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4998.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1006.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1784.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca278.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4802.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2068.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2987.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4871.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca192.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1415.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2374.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1627.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2557.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1186.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2300.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4093.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4936.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1275.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca86.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3814.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3485.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3237.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4971.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca680.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4033.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3436.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3722.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3762.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2969.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3589.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1024.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3749.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca520.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1049.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca895.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca43.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca854.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3524.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2898.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca723.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3693.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4842.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1037.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3979.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2815.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca374.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4392.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca121.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1343.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1884.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca369.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3338.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1330.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4900.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2498.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4892.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1319.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2123.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1842.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca40.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2576.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca741.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2055.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca632.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2302.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca899.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3603.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2540.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3242.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3865.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3606.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2363.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1193.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1985.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca371.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca752.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4653.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca682.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2892.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca353.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca54.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3182.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2757.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca491.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4260.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4769.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3906.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3970.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2270.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4412.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2170.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1628.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1175.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1999.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3031.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2038.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3581.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2285.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2949.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca700.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4026.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3169.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3684.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca294.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1646.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1386.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2394.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1818.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1034.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca629.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1830.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca588.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4881.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca649.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1326.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3359.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2212.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca302.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca352.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1403.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1995.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1284.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1910.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca516.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca445.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3902.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca657.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca727.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1602.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4022.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3387.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca652.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3632.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1709.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3379.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1992.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca370.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3319.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2975.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1526.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3559.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1936.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1305.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2680.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca433.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3394.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2405.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3025.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1272.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2554.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4783.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2020.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2321.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3033.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3218.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1493.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4529.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2102.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1520.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca753.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1163.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca402.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4495.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4538.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4859.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca860.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4356.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4845.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2806.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4721.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca962.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3428.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca208.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3885.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1169.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2106.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca560.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2558.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4787.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3004.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2865.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1458.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca131.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca701.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca709.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3071.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca805.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1759.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3118.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1451.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca791.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4733.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1017.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1662.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3561.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca76.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4701.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4307.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3775.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3777.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1456.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4016.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4599.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2986.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2911.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1233.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca726.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3888.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2977.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4792.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1070.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3582.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3996.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2980.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4976.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4177.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4723.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2198.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1365.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca730.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4505.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca359.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2413.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1666.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3184.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4491.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3556.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2007.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4677.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3161.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1083.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca900.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3464.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3363.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1302.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1428.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1440.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca264.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3406.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca503.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3396.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4014.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4187.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1329.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca746.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3471.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3859.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2382.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3746.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3196.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3534.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2113.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1887.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1436.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1123.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca476.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca331.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1546.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2246.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3395.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca29.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4482.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1660.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2745.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1205.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4411.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1619.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2573.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4744.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4607.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3895.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca35.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1374.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca3675.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2333.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4646.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca172.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4874.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca504.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca1532.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca4306.jpeg,2,lung_aca,5
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca932.jpeg,2,lung_aca,1
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca2627.jpeg,2,lung_aca,4
E:\lung_colon_image_set\lung_image_sets\lung_aca\lungaca65.jpeg,2,lung_aca,5
