image_path,label,class_name,fold
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3619.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3370.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1629.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1772.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3212.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1070.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1111.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3085.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3985.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4383.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn780.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2537.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn754.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3240.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn130.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1019.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3144.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3169.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2743.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2812.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2973.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1935.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1257.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1139.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4614.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn606.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2517.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn454.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1390.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2343.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1290.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2441.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3495.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1508.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4168.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2224.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1637.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1479.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4294.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2038.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3586.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1767.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1722.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn713.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1325.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3518.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn289.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1810.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1338.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn532.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn439.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1454.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4757.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn458.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2709.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2853.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3661.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4945.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1397.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3327.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1321.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4624.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1177.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4541.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1313.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1132.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4140.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2322.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2393.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2894.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3467.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2898.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3992.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4145.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3581.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn836.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2759.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn576.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn88.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4659.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3839.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4679.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1773.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn739.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2060.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3032.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4035.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2443.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1819.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4568.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4412.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn765.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1391.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1235.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4454.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2836.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3293.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2289.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn109.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2351.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1595.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1636.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2903.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn373.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2280.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn406.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2996.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn445.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2997.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3838.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2411.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1962.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4232.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1844.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2779.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn555.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn895.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2775.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1501.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1492.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn994.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1395.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn247.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4616.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1202.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn256.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn5.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2460.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4417.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1788.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1209.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2749.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1242.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2866.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3635.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2100.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3754.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3012.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3480.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3761.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4236.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn979.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4807.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2063.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2739.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn254.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1502.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4683.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn460.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn53.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn842.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn512.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2419.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1993.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2562.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn208.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2211.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3052.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4940.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1184.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1460.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2468.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn19.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2597.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1341.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4784.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1330.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1580.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3892.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3921.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2690.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4898.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4047.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2086.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2348.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3549.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4657.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1084.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2852.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1229.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2899.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4904.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3867.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2854.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1764.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1388.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2828.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2838.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2020.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1782.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3808.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3807.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn402.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3262.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn75.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn416.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4643.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4394.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4317.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1868.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1142.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2888.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4930.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4386.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3982.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4416.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1507.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2892.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1110.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn237.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1660.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn83.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1532.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3435.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1708.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1259.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3836.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn951.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4894.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3998.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4170.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn154.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1031.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4437.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3320.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn122.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1192.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2924.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn178.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn850.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4031.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4496.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn211.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1649.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4050.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2945.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1329.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4553.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1639.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3958.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2136.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4829.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2705.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn592.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2946.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2274.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn539.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3388.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn995.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3498.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3528.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1424.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4418.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2433.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2588.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2001.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2607.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4491.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1098.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn887.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2859.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn744.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2772.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4980.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3546.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4397.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn986.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3524.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2845.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1302.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn903.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2542.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4380.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4575.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn881.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3473.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3643.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn798.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1776.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2082.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1161.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2049.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3704.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2702.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3599.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4443.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3183.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3374.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2331.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1497.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn339.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn1732.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4001.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3227.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3604.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4009.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2472.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3058.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4064.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn3151.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4629.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn365.jpeg,3,lung_n,4
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn2465.jpeg,3,lung_n,5
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4579.jpeg,3,lung_n,3
E:\lung_colon_image_set\lung_image_sets\lung_n\lungn4867.jpeg,3,lung_n,4
